   1
VALUES OF MIE FACTORS FOR INDEX OF REFRACTION = 1.25 -0.0000I
   0.910          0.12424          0.12424          0.12176
   0.920          0.12934          0.12934          0.12536
   0.930          0.13456          0.13456          0.12895
   0.940          0.13992          0.13992          0.13253
   0.950          0.14540          0.14540          0.13610
   0.960          0.15101          0.15101          0.13965
   0.970          0.15674          0.15674          0.14317
   0.980          0.16260          0.16260          0.14666
   0.990          0.16859          0.16859          0.15010
   1.000          0.17470          0.17470          0.15349
   1.010          0.18093          0.18093          0.15682
   1.020          0.18728          0.18728          0.16009
   1.030          0.19376          0.19376          0.16329
   1.040          0.20035          0.20035          0.16641
   1.050          0.20706          0.20706          0.16944
   1.060          0.21388          0.21388          0.17237
   1.070          0.22081          0.22081          0.17520
   1.080          0.22786          0.22786          0.17792
   1.090          0.23501          0.23501          0.18052
   1.100          0.24227          0.24227          0.18299
   1.110          0.24964          0.24964          0.18533
   1.120          0.25710          0.25710          0.18752
   1.130          0.26467          0.26467          0.18956
   1.140          0.27233          0.27233          0.19144
   1.150          0.28009          0.28009          0.19315
   1.160          0.28794          0.28794          0.19470
   1.170          0.29589          0.29589          0.19606
   1.180          0.30392          0.30392          0.19724
   1.190          0.31203          0.31203          0.19822
   1.200          0.32023          0.32023          0.19901
   1.210          0.32852          0.32852          0.19959
   1.220          0.33688          0.33688          0.19996
   1.230          0.34532          0.34532          0.20012
   1.240          0.35384          0.35384          0.20007
   1.250          0.36244          0.36244          0.19978
   1.260          0.37111          0.37111          0.19928
   1.270          0.37985          0.37985          0.19855
   1.280          0.38867          0.38867          0.19759
   1.290          0.39757          0.39757          0.19639
   1.300          0.40653          0.40653          0.19497
   1.310          0.41557          0.41557          0.19331
   1.320          0.42469          0.42469          0.19143
